data_year,suspect_using_id,offense_id
2022,4,186201987
2022,4,186200875
2022,4,200938665
2022,4,186202009
2022,4,200938916
2022,4,186201973
2022,4,186201180
2022,4,186201310
2022,4,200938729
2022,4,186201311
2022,4,186201312
2022,4,186201163
2022,4,200938740
2022,4,186201029
2022,4,200938910
2022,4,186201917
2022,4,186201935
2022,4,186201936
2022,4,186201333
2022,4,186201413
2022,4,186201861
2022,4,186201928
2022,4,200938734
2022,4,186202232
2022,4,186202091
2022,4,186201910
2022,4,200938735
2022,4,200938613
2022,4,186201506
2022,4,186201507
2022,4,200938792
2022,4,186201162
2022,4,186201591
2022,4,200938784
2022,4,186201313
2022,4,186201472
2022,4,186202125
2022,4,200938567
2022,4,186201762
2022,4,186201404
2022,4,186201165
2022,4,186201166
2022,4,186200962
2022,4,179902403
2022,4,186201422
2022,4,186201827
2022,4,186201262
2022,4,186201082
2022,4,186201094
2022,4,186201802
2022,4,186200932
2022,4,186201731
2022,4,186201823
2022,4,186201091
2022,4,186200870
2022,4,186201698
2022,4,186201093
2022,4,186200894
2022,4,186201204
2022,4,186201601
2022,4,186201602
2022,4,186201551
2022,4,186202080
2022,4,186201415
2022,4,186201416
2022,4,186201417
2022,4,186201882
2022,4,186202020
2022,4,186202021
2022,4,186200797
2022,4,186201753
2022,4,186201056
2022,4,186201449
2022,4,186201170
2022,4,186202025
2022,4,186201552
2022,4,186200966
2022,4,186201780
2022,4,186200828
2022,4,186201032
2022,4,186200788
2022,4,186201307
2022,4,186201862
2022,4,186202064
2022,4,186200762
2022,4,186202261
2022,4,186201953
2022,4,186201455
2022,4,186202141
2022,4,186202142
2022,4,186201143
2022,4,186201144
2022,4,186202135
2022,4,186202100
2022,4,186201276
2022,4,186201383
2022,4,186200988
2022,4,186200989
2022,4,186202201
2022,4,186201950
2022,4,186201821
2022,4,186201034
2022,4,186201124
2022,4,186201837
2022,4,186201049
2022,4,186202117
2022,4,186201903
2022,4,186201904
2022,4,186201675
2022,4,186201676
2022,4,186201520
2022,4,186200795
2022,4,186201975
2022,4,186201485
2022,4,186201486
2022,4,186202209
2022,4,186201559
2022,4,186200812
2022,4,186201080
2022,4,186201189
2022,4,186201198
2022,4,186200794
2022,4,186201632
2022,4,186201174
2022,4,186201315
2022,4,186202054
2022,4,186200969
2022,4,186201633
2022,4,186201848
2022,4,186201128
2022,4,186201658
2022,4,186200814
2022,4,186202244
2022,4,186201778
2022,4,186201728
2022,4,186201729
2022,4,186201543
2022,4,186201400
2022,4,186200842
2022,4,186200843
2022,4,186201805
2022,4,186200851
2022,4,186201905
2022,4,186202085
2022,4,186201133
2022,4,186202210
2022,4,186201319
2022,4,186201815
2022,4,186201828
2022,4,186201193
2022,4,186201194
2022,4,186202246
2022,4,186201054
2022,4,186201577
2022,4,186202260
2022,4,186201757
2022,4,186200981
2022,4,186201870
2022,4,186201298
2022,4,186202105
2022,4,186201961
2022,4,186200925
2022,4,186201655
2022,4,186201286
2022,4,186201287
2022,4,186202213
2022,4,186202214
2022,4,186201985
2022,4,186200759
2022,4,186200760
2022,4,186201153
2022,4,186201341
2022,4,186201232
2022,4,186201233
2022,4,186201226
2022,4,186201037
2022,4,186201947
2022,4,186201817
2022,4,186201876
2022,4,186201671
2022,4,186200757
2022,4,186200784
2022,4,186200785
2022,4,186201011
2022,4,186200890
2022,4,186201217
2022,4,186201647
2022,4,186201301
2022,4,186202205
2022,4,186201279
2022,4,186201684
2022,4,186202163
2022,4,186202050
2022,4,186201798
2022,4,186200834
2022,4,186200835
2022,4,186201855
2022,4,186201899
2022,4,186202131
2022,4,186201600
2022,4,186200909
2022,4,186200910
2022,4,186200951
2022,4,186201155
2022,4,186201393
2022,4,186201688
2022,4,186200963
2022,4,186202057
2022,4,186201548
2022,4,186200997
2022,4,186201115
2022,4,186201708
2022,4,186201709
2022,4,186201463
2022,4,186201770
2022,4,186201771
2022,4,186202270
2022,4,186201468
2022,4,186201469
2022,4,186202234
2022,4,186201146
2022,4,186200876
2022,4,186202157
2022,4,186200804
2022,4,186200805
2022,4,186200806
2022,4,186201636
2022,4,186201637
2022,4,186201346
2022,4,186201347
2022,4,186201083
2022,4,186201475
2022,4,186200929
2022,4,186200830
2022,4,186202070
2022,4,186201643
2022,4,186201252
2022,4,186201391
2022,4,186201230
2022,4,186201231
2022,4,186201646
2022,4,186201739
2022,4,186201740
2022,4,186201306
2022,4,186201129
2022,4,186201130
2022,4,186201428
2022,4,186201429
2022,4,186201788
2022,4,186201996
2022,4,186202164
2022,4,186201785
2022,4,186201031
2022,4,186201714
2022,4,186201715
2022,4,186202231
2022,4,186202015
2022,4,186202016
2022,4,186201219
2022,4,186201220
2022,4,186201006
2022,4,186201209
2022,4,186201090
2022,4,186201499
2022,4,186201656
2022,4,186200906
2022,4,186201483
2022,4,186200808
2022,4,186202237
2022,4,186201532
2022,4,186201272
2022,4,186202187
2022,4,186201354
2022,4,186201777
2022,4,186202144
2022,4,186201640
2022,4,186202004
2022,4,186201789
2022,4,186201790
2022,4,186201384
2022,4,186201873
2022,4,186201874
2022,4,186201875
2022,4,186201720
2022,4,186201721
2022,4,186202111
2022,4,186201707
2022,4,186201182
2022,4,186200927
2022,4,186201300
2022,4,186201857
2022,4,186201569
2022,4,186200942
2022,4,186200831
2022,4,186201248
2022,4,186201249
2022,4,186200856
2022,4,186201972
2022,4,186201409
2022,4,186202056
2022,4,186201530
2022,4,186201572
2022,4,186201288
2022,4,186201958
2022,4,186202251
2022,4,186202273
2022,4,186200979
2022,4,186201763
2022,4,186200912
2022,4,186200972
2022,4,186202038
2022,4,186201930
2022,4,186201666
2022,4,186201667
2022,4,186201058
2022,4,186201674
2022,4,186200768
2022,4,186201746
2022,4,186201273
2022,4,186200820
2022,4,186201765
2022,4,186201766
2022,4,186201295
2022,4,186200770
2022,4,186200771
2022,4,186200903
2022,4,186201461
2022,4,186201462
2022,4,186202044
2022,4,186201716
2022,4,186201717
2022,4,186200936
2022,4,186200755
2022,4,186200943
2022,4,186202081
2022,4,186201767
2022,4,186201152
2022,4,186201245
2022,4,186201388
2022,4,186201389
2022,4,186201891
2022,4,186200882
2022,4,186201796
2022,4,186201884
2022,4,186201885
2022,4,186201282
2022,4,186202277
2022,4,186201836
2022,4,186201911
2022,4,186201076
2022,4,186201077
2022,4,186201078
2022,4,186201107
2022,4,186200774
2022,4,186201045
2022,4,186202113
2022,4,186202114
2022,4,186201239
2022,4,186202167
2022,4,186201955
2022,4,186202017
2022,4,186200850
2022,4,186202184
2022,4,186201773
2022,4,186201500
2022,4,186201255
2022,4,186201908
2022,4,186202137
2022,4,186201269
2022,4,186201097
2022,4,186201376
2022,4,186201377
2022,4,186201932
2022,4,186201901
2022,4,186200848
2022,4,186201968
2022,4,186201969
2022,4,186201696
2022,4,186201635
2022,4,186201426
2022,4,186201407
2022,4,186201810
2022,4,186201811
2022,4,186201116
2022,4,186201117
2022,4,186201579
2022,4,186201580
2022,4,186201722
2022,4,186201723
2022,4,186202103
2022,4,186202104
2022,4,186201490
2022,4,186201324
2022,4,186201325
2022,4,186201725
2022,4,186201527
2022,4,186201893
2022,4,186202067
2022,4,186201897
2022,4,186201845
2022,4,186201222
2022,4,186201998
2022,4,186201026
2022,4,186200822
2022,4,186201108
2022,4,186202189
2022,4,186201003
2022,4,186201014
2022,4,186201195
2022,4,196148884
2022,4,186201623
2022,4,186201437
2022,4,186201122
2022,4,186200818
2022,4,186202175
2022,4,186201221
2022,4,186202200
2022,4,186201710
2022,4,186201727
2022,4,186201297
2022,4,186201015
2022,4,186202283
2022,4,186201398
2022,4,186201350
2022,4,186201351
2022,4,186201408
2022,4,186201959
2022,4,186202171
2022,4,186201562
2022,4,186201680
2022,4,186200839
2022,4,186200840
2022,4,186201418
2022,4,186201743
2022,4,186201000
2022,4,186201515
2022,4,186201570
2022,4,186200857
2022,4,186201915
2022,4,186201127
2022,4,186201504
2022,4,186201474
2022,4,186200983
2022,4,186200896
2022,4,186200897
2022,4,186202128
2022,4,186200883
2022,4,186202086
2022,4,186202087
2022,4,186202166
2022,4,186201061
2022,4,186201062
2022,4,186201281
2022,4,186200799
2022,4,186201270
2022,4,186201546
2022,4,186201547
2022,4,186202127
2022,4,186201556
2022,4,186201557
2022,4,186201241
2022,4,186202223
2022,4,190421800
2022,4,186201616
2022,4,186201047
2022,4,186201397
2022,4,186201275
2022,4,186201369
2022,4,186200985
2022,4,186202094
2022,4,186202095
2022,4,186201236
2022,4,186201250
2022,4,186202218
2022,4,186201574
2022,4,186201575
2022,4,186200958
2022,4,186200959
2022,4,186200960
2022,4,186201518
2022,4,186201859
2022,4,186201367
2022,4,186201368
2022,4,186200953
2022,4,186200863
2022,4,186202257
2022,4,186201858
2022,4,186200763
2022,4,186201178
2022,4,186201179
2022,4,186201206
2022,4,186201497
2022,4,186202215
2022,4,186201008
2022,4,186201009
2022,4,186200780
2022,4,186201611
2022,4,186201612
2022,4,186202235
2022,4,186202149
2022,4,186202150
2022,4,186200920
2022,4,186201971
2022,4,186201329
2022,4,186202078
2022,4,186201191
2022,4,186201738
2022,4,186201869
2022,4,186201139
2022,4,186201052
2022,4,186202109
2022,4,186202002
2022,4,186201736
2022,4,186201625
2022,4,186201423
2022,4,186201450
2022,4,186201451
2022,4,186201387
2022,4,186201839
2022,4,186201795
2022,4,186200948
2022,4,186200949
2022,4,186202073
2022,4,186202134
2022,4,188096543
2022,4,186202229
2022,4,186201022
2022,4,186201023
2022,4,186201525
2022,4,186200892
2022,4,186200893
2022,4,186201069
2022,4,186201642
2022,4,186201358
2022,4,186202072
2022,4,186201465
2022,4,186202185
2022,4,186201445
2022,4,186201446
2022,4,186200867
2022,4,186200868
2022,4,186201327
2022,4,186201653
2022,4,186201394
2022,4,186201395
2022,4,186201443
2022,4,186201111
2022,4,188097085
2022,4,186202108
2022,4,186202121
2022,4,186201702
2022,4,186201087
2022,4,186201088
2022,4,186201925
2022,4,186201435
2022,4,186201175
2022,4,186201105
2022,4,186200754
2022,4,186201638
2022,4,186201605
2022,4,186201554
2022,4,186200776
2022,4,186200777
2022,4,186201835
2022,4,186202170
2022,4,186201510
2022,4,186201183
2022,4,186202249
2022,4,186202122
2022,4,186202123
2022,4,186202124
2022,4,186201453
2022,4,186201084
2022,4,186201965
2022,4,186200787
2022,4,186202197
2022,4,186202093
2022,4,186201756
2022,4,186201202
2022,4,186201203
2022,4,186201718
2022,4,186200986
2022,4,186201661
2022,4,186201879
2022,4,186201430
2022,4,186201057
2022,4,186201120
2022,4,186200992
2022,4,186202089
2022,4,186201895
2022,4,186201112
2022,4,186201113
2022,4,186201830
2022,4,186201831
2022,4,186202179
2022,4,186200782
2022,4,186200783
2022,4,186200859
2022,4,186200860
2022,4,186202248
2022,4,186201867
2022,4,186201938
2022,4,186201939
2022,4,186201990
2022,4,186201991
2022,4,186202207
2022,4,186200930
2022,4,186202266
2022,4,186201235
2022,4,186202019
2022,4,186202116
2022,4,186200816
2022,4,186200817
2022,4,186201691
2022,4,186201692
2022,4,186201610
2022,4,186201745
2022,4,186200874
2022,4,186201962
2022,4,186201213
2022,4,186200827
2022,4,186202027
2022,4,186202028
2022,4,186202029
2022,4,186201402
2022,4,186201403
2022,4,186201576
2022,4,186202039
2022,4,186202182
2022,4,186201186
2022,4,186201781
2022,4,186200954
2022,4,186200955
2022,4,186201172
2022,4,186201604
2022,4,186201479
2022,4,186201538
2022,4,186201539
2022,4,186201792
2022,4,186201620
2022,4,186201621
2022,4,186201622
2022,4,188096372
2022,4,188096373
2022,4,188096825
2022,4,188096826
2022,4,188096827
2022,4,188096712
2022,4,188096619
2022,4,188096524
2022,4,188096525
2022,4,188096300
2022,4,188096505
2022,4,188096981
2022,4,188096934
2022,4,188096343
2022,4,188096877
2022,4,188097061
2022,4,188096674
2022,4,188096675
2022,4,188096676
2022,4,188096656
2022,4,188096644
2022,4,188096488
2022,4,188096612
2022,4,188097062
2022,4,188097057
2022,4,188096356
2022,4,188097178
2022,4,188097130
2022,4,188097131
2022,4,188096582
2022,4,188097058
2022,4,188096320
2022,4,188096922
2022,4,188096586
2022,4,188096547
2022,4,188096802
2022,4,188097172
2022,4,188096810
2022,4,188096811
2022,4,188096812
2022,4,188096533
2022,4,188096299
2022,4,188096599
2022,4,188096347
2022,4,188097156
2022,4,188097032
2022,4,188096708
2022,4,188097049
2022,4,188096852
2022,4,188096318
2022,4,188096422
2022,4,188096423
2022,4,188096376
2022,4,188096377
2022,4,188097195
2022,4,188097196
2022,4,188096396
2022,4,188096397
2022,4,188096718
2022,4,188096960
2022,4,188096961
2022,4,188096962
2022,4,188096514
2022,4,188096952
2022,4,188096953
2022,4,188096748
2022,4,188096529
2022,4,188096462
2022,4,188097233
2022,4,188096298
2022,4,188096660
2022,4,188096611
2022,4,188096531
2022,4,188096532
2022,4,188096665
2022,4,188096792
2022,4,188096594
2022,4,200810202
2022,4,188096339
2022,4,188096340
2022,4,188096878
2022,4,188096947
2022,4,188096646
2022,4,188096760
2022,4,188097066
2022,4,188097067
2022,4,188096526
2022,4,188097012
2022,4,188096821
2022,4,188096822
2022,4,188097234
2022,4,188096986
2022,4,188097145
2022,4,188097146
2022,4,188096473
2022,4,188096828
2022,4,188097059
2022,4,188097060
2022,4,188097041
2022,4,188097222
2022,4,196148972
2022,4,188097087
2022,4,188096820
2022,4,188096369
2022,4,188096370
2022,4,188096435
2022,4,188096569
2022,4,188096971
2022,4,188096890
2022,4,188096456
2022,4,188096489
2022,4,188097080
2022,4,188096910
2022,4,188096316
2022,4,188096534
2022,4,188097167
2022,4,188097077
2022,4,188096857
2022,4,188097054
2022,4,188096635
2022,4,188097028
2022,4,188096976
2022,4,188096864
2022,4,188096935
2022,4,188096699
2022,4,188096943
2022,4,188096944
2022,4,188096945
2022,4,188096310
2022,4,188096311
2022,4,188096279
2022,4,188097082
2022,4,188097013
2022,4,188097225
2022,4,188096923
2022,4,188097198
2022,4,188096983
2022,4,188096293
2022,4,188096294
2022,4,188096951
2022,4,188096398
2022,4,188096562
2022,4,188096888
2022,4,188096454
2022,4,188096686
2022,4,188096608
2022,4,188096344
2022,4,188096838
2022,4,188096839
2022,4,188096508
2022,4,188096927
2022,4,188096928
2022,4,188097200
2022,4,188096610
2022,4,188096309
2022,4,188096379
2022,4,188096438
2022,4,188097027
2022,4,188096557
2022,4,188096989
2022,4,188097160
2022,4,188096740
2022,4,188096741
2022,4,179902397
2022,4,188096988
2022,4,188096522
2022,4,179902346
2022,4,188097098
2022,4,179902416
2022,4,188096602
2022,4,179902402
2022,4,188096362
2022,4,188096363
2022,4,179902361
2022,4,188096840
2022,4,179902341
2022,4,188096600
2022,4,188096410
2022,4,179902334
2022,4,179902360
2022,4,179902317
2022,4,188096430
2022,4,188096324
2022,4,181274095
2022,4,188096325
2022,4,188096999
2022,4,188097000
2022,4,188096388
2022,4,188097166
2022,4,188097219
2022,4,188096770
2022,4,188096771
2022,4,188096747
2022,4,188097230
2022,4,188096966
2022,4,188096728
2022,4,188096541
2022,4,188096542
2022,4,188096513
2022,4,188096631
2022,4,188096303
2022,4,188096295
2022,4,188096296
2022,4,188096711
2022,4,188096679
2022,4,188097149
2022,4,188097104
2022,4,188097105
2022,4,188096948
2022,4,188096949
2022,4,188096931
2022,4,188096932
2022,4,188096933
2022,4,188097053
2022,4,188096725
2022,4,188096548
2022,4,188096816
2022,4,188096972
2022,4,188097046
2022,4,188096958
2022,4,188096778
2022,4,188096779
2022,4,188096729
2022,4,188096743
2022,4,188096504
2022,4,188096673
2022,4,188096653
2022,4,188096375
2022,4,188096874
2022,4,188096917
2022,4,188096836
2022,4,188096998
2022,4,188096327
2022,4,188097207
2022,4,188097208
2022,4,188096584
2022,4,188096585
2022,4,188097139
2022,4,188096756
2022,4,188096491
2022,4,188096492
2022,4,188097223
2022,4,188097224
2022,4,188096786
2022,4,188096670
2022,4,188096887
2022,4,188096433
2022,4,188096938
2022,4,188097239
2022,4,188097039
2022,4,188096437
2022,4,188096937
2022,4,188096847
2022,4,188097199
2022,4,188096381
2022,4,188096417
2022,4,188096704
2022,4,188096523
2022,4,188097203
2022,4,188097204
2022,4,188096993
2022,4,188096605
2022,4,188096606
2022,4,188096607
2022,4,188096964
2022,4,188097231
2022,4,188096926
2022,4,188096669
2022,4,188096759
2022,4,188097018
2022,4,188096563
2022,4,188097183
2022,4,188096716
2022,4,188096767
2022,4,188097152
2022,4,188096871
2022,4,188096384
2022,4,188097043
2022,4,188096609
2022,4,188096416
2022,4,188096321
2022,4,188096545
2022,4,188097015
2022,4,188097088
2022,4,188096565
2022,4,188096537
2022,4,188096576
2022,4,188096624
2022,4,188096733
2022,4,188096896
2022,4,188096897
2022,4,188096835
2022,4,188096289
2022,4,188096867
2022,4,188097241
2022,4,188096444
2022,4,188097004
2022,4,188097142
2022,4,188096573
2022,4,188096694
2022,4,188096695
2022,4,188096367
2022,4,188096980
2022,4,188096511
2022,4,188097114
2022,4,188097115
2022,4,188096452
2022,4,188096722
2022,4,188096723
2022,4,188097014
2022,4,188097078
2022,4,188096774
2022,4,188096625
2022,4,188096626
2022,4,188096463
2022,4,188096464
2022,4,188096317
2022,4,188096536
2022,4,188096775
2022,4,188096627
2022,4,188096498
2022,4,188096499
2022,4,188096650
2022,4,188097185
2022,4,188096752
2022,4,188096919
2022,4,188096304
2022,4,188096305
2022,4,188096494
2022,4,188096495
2022,4,188096595
2022,4,188096583
2022,4,188096580
2022,4,188097201
2022,4,188097202
2022,4,188096691
2022,4,188096692
2022,4,188096549
2022,4,188097174
2022,4,188096891
2022,4,188096859
2022,4,188096314
2022,4,188096315
2022,4,188096550
2022,4,188096772
2022,4,188097175
2022,4,188097176
2022,4,188096337
2022,4,188096338
2022,4,188096726
2022,4,188096643
2022,4,188096761
2022,4,188096845
2022,4,188096652
2022,4,188096709
2022,4,188096577
2022,4,188096578
2022,4,188096678
2022,4,188097189
2022,4,188097190
2022,4,179902423
2022,4,188096538
2022,4,188096539
2022,4,188097136
2022,4,188096790
2022,4,179902315
2022,4,188096413
2022,4,179902430
2022,4,188096902
2022,4,188096903
2022,4,179902338
2022,4,188097128
2022,4,179902400
2022,4,188097221
2022,4,179902382
2022,4,188096447
2022,4,188096448
2022,4,179902369
2022,4,188096449
2022,4,179902380
2022,4,188096905
2022,4,188096412
2022,4,179902377
2022,4,188097065
2022,4,179902409
2022,4,188096930
2022,4,179902428
2022,4,188096502
2022,4,179902323
2022,4,188096793
2022,4,179902375
2022,4,188096333
2022,4,188096334
2022,4,179902421
2022,4,188096785
2022,4,179902319
2022,4,188096648
2022,4,179902371
2022,4,188096963
2022,4,179902348
2022,4,188096780
2022,4,179902422
2022,4,188096469
2022,4,188096470
2022,4,179902331
2022,4,188097116
2022,4,179902325
2022,4,188096850
2022,4,179902362
2022,4,188097108
2022,4,179902406
2022,4,188096997
2022,4,179902324
2022,4,188096567
2022,4,188096568
2022,4,179902347
2022,4,188097227
2022,4,179902376
2022,4,188096471
2022,4,188096472
2022,4,179902395
2022,4,188096808
2022,4,179902410
2022,4,188096809
2022,4,179902342
2022,4,188096651
2022,4,179902417
2022,4,188096885
2022,4,188096886
2022,4,179902427
2022,4,188096662
2022,4,179902378
2022,4,188097173
2022,4,179902399
2022,4,188097073
2022,4,179902398
2022,4,188096439
2022,4,179902387
2022,4,188096764
2022,4,188096765
2022,4,179902412
2022,4,188096912
2022,4,179902379
2022,4,188096913
2022,4,188096914
2022,4,179902419
2022,4,188096950
2022,4,179902413
2022,4,188096873
2022,4,179902332
2022,4,188096628
2022,4,179902365
2022,4,188097010
2022,4,179902330
2022,4,188096302
2022,4,179902364
2022,4,188097232
2022,4,179902309
2022,4,188097052
2022,4,188097193
2022,4,179902356
2022,4,188097021
2022,4,179902312
2022,4,188097144
2022,4,179902366
2022,4,188096434
2022,4,179902311
2022,4,188096450
2022,4,188096451
2022,4,179902389
2022,4,179902391
2022,4,190421558
2022,4,190421559
2022,4,179902316
2022,4,188096707
2022,4,179902343
2022,4,188096799
2022,4,179902426
2022,4,188096800
2022,4,188096801
2022,4,179902390
2022,4,188096875
2022,4,179902425
2022,4,188096876
2022,4,179902414
2022,4,188097068
2022,4,188097069
2022,4,188097070
2022,4,179902354
2022,4,188096911
2022,4,179902355
2022,4,179902351
2022,4,188097083
2022,4,188097084
2022,4,188096479
2022,4,188096734
2022,4,188096946
2022,4,179902352
2022,4,179902388
2022,4,188096739
2022,4,179902350
2022,4,188096395
2022,4,179902405
2022,4,188097026
2022,4,179902327
2022,4,188096424
2022,4,188096425
2022,4,179902336
2022,4,188096869
2022,4,179902381
2022,4,188097240
2022,4,179902363
2022,4,188096440
2022,4,188096441
2022,4,179902386
2022,4,188096995
2022,4,179902358
2022,4,188097106
2022,4,179902359
2022,4,188097212
2022,4,179902328
2022,4,188096929
2022,4,179902408
2022,4,188097211
2022,4,179902401
2022,4,188096803
2022,4,179902392
2022,4,188097137
2022,4,179902333
2022,4,188096769
2022,4,179902322
2022,4,188096969
2022,4,188096970
2022,4,179902420
2022,4,188097191
2022,4,179902353
2022,4,188096552
2022,4,188096553
2022,4,179902393
2022,4,188096940
2022,4,179902415
2022,4,188096941
2022,4,188096942
2022,4,179902394
2022,4,188096389
2022,4,179902335
2022,4,188097030
2022,4,179902374
2022,4,188096909
2022,4,179902349
2022,4,188097023
2022,4,179902370
2022,4,188096390
2022,4,179902431
2022,4,188097151
2022,4,179902318
2022,4,188096443
2022,4,181274153
2022,4,188096402
2022,4,188097096
2022,4,181274154
2022,4,179902357
2022,4,188096957
2022,4,188096603
2022,4,179902384
2022,4,188096394
2022,4,179902385
2022,4,181274143
2022,4,188096378
2022,4,188096841
2022,4,179902344
2022,4,188096906
2022,4,179902404
2022,4,188096907
2022,4,179902407
2022,4,188096503
2022,4,179902337
2022,4,188096977
2022,4,188096978
2022,4,181274122
2022,4,188096587
2022,4,188096588
2022,4,181274093
2022,4,188096696
2022,4,181274078
2022,4,188096916
2022,4,181274092
2022,4,188096684
2022,4,188096921
2022,4,181274097
2022,4,188096744
2022,4,181274135
2022,4,188096745
2022,4,188096904
2022,4,181274108
2022,4,188097179
2022,4,181274130
2022,4,188096527
2022,4,181274063
2022,4,188097143
2022,4,181274068
2022,4,188096460
2022,4,188096461
2022,4,181274113
2022,4,188097159
2022,4,181274077
2022,4,188096837
2022,4,181274133
2022,4,181274157
2022,4,181274158
2022,4,181274111
2022,4,181274120
2022,4,181274083
2022,4,181274140
2022,4,181274134
2022,4,181274152
2022,4,181274161
2022,4,181274054
2022,4,181274055
2022,4,181274160
2022,4,181274059
2022,4,181274076
2022,4,181274155
2022,4,181274106
2022,4,181274137
2022,4,181274043
2022,4,181274081
2022,4,181274148
2022,4,181274149
2022,4,181274056
2022,4,181274057
2022,4,181274058
2022,4,181274101
2022,4,181274084
2022,4,181274082
2022,4,181274146
2022,4,181274123
2022,4,187027760
2022,4,181274085
2022,4,181274119
2022,4,181274124
2022,4,181274151
2022,4,182427777
2022,4,182427778
2022,4,181274139
2022,4,181274145
2022,4,181274066
2022,4,182427738
2022,4,181274117
2022,4,181274144
2022,4,181274147
2022,4,181274050
2022,4,181274128
2022,4,181274047
2022,4,181274159
2022,4,181274079
2022,4,181274142
2022,4,181274062
2022,4,181274067
2022,4,181274110
2022,4,181274125
2022,4,181274126
2022,4,182427802
2022,4,182427803
2022,4,181274048
2022,4,181274112
2022,4,181274096
2022,4,181274088
2022,4,181274091
2022,4,181274060
2022,4,181274065
2022,4,181274127
2022,4,182427758
2022,4,181274164
2022,4,181274107
2022,4,181274099
2022,4,181274071
2022,4,181274156
2022,4,181274129
2022,4,181274136
2022,4,181274141
2022,4,181274046
2022,4,181274150
2022,4,181274070
2022,4,181274102
2022,4,181274064
2022,4,181274138
2022,4,181274061
2022,4,182427709
2022,4,192014250
2022,4,192014251
2022,4,188097107
2022,4,188096848
2022,4,188097042
2022,4,188096677
2022,4,188096900
2022,4,188096791
2022,4,188096973
2022,4,188096509
2022,4,188097097
2022,4,188096683
2022,4,188097022
2022,4,188096613
2022,4,188096528
2022,4,188096564
2022,4,188096714
2022,4,188096715
2022,4,188096427
2022,4,188096558
2022,4,188096365
2022,4,188096366
2022,4,188096466
2022,4,188096467
2022,4,188096510
2022,4,188096787
2022,4,188096788
2022,4,188097242
2022,4,188096535
2022,4,188096698
2022,4,188097150
2022,4,188097112
2022,4,188096776
2022,4,188096383
2022,4,188096881
2022,4,188096623
2022,4,188096429
2022,4,188096833
2022,4,188096834
2022,4,188097031
2022,4,188097117
2022,4,188096387
2022,4,188096291
2022,4,188096392
2022,4,188096393
2022,4,188096813
2022,4,188096814
2022,4,188096746
2022,4,188096893
2022,4,188096560
2022,4,188096561
2022,4,188097063
2022,4,188097237
2022,4,188097140
2022,4,188096544
2022,4,188096496
2022,4,188096497
2022,4,188096831
2022,4,188096477
2022,4,188096493
2022,4,188096633
2022,4,188096721
2022,4,188096400
2022,4,188096401
2022,4,188096794
2022,4,188096358
2022,4,188097095
2022,4,198357259
2022,4,188096615
2022,4,188096629
2022,4,188096630
2022,4,192014030
2022,4,182427710
2022,4,188096591
2022,4,181274100
2022,4,188096592
2022,4,188096579
2022,4,181274089
2022,4,188097135
2022,4,181274098
2022,4,188096939
2022,4,181274069
2022,4,188096351
2022,4,182427823
2022,4,188097217
2022,4,188096566
2022,4,188096342
2022,4,188097071
2022,4,188097072
2022,4,188096590
2022,4,188096817
2022,4,188096860
2022,4,188096843
2022,4,188096415
2022,4,188097079
2022,4,188096431
2022,4,188096486
2022,4,188096487
2022,4,188097029
2022,4,188096750
2022,4,188096751
2022,4,188097122
2022,4,188097123
2022,4,188096403
2022,4,188096404
2022,4,188097121
2022,4,188096515
2022,4,188096990
2022,4,188097180
2022,4,188097181
2022,4,188097182
2022,4,188096285
2022,4,188096936
2022,4,188096703
2022,4,188096865
2022,4,188096866
2022,4,188097162
2022,4,188096596
2022,4,188096597
2022,4,188096773
2022,4,188096959
2022,4,188096490
2022,4,188097163
2022,4,188097164
2022,4,188096892
2022,4,188096330
2022,4,188096474
2022,4,188097238
2022,4,188096688
2022,4,188096689
2022,4,188096690
2022,4,188096354
2022,4,188096355
2022,4,188097099
2022,4,188097100
2022,4,188097101
2022,4,188096879
2022,4,188096880
2022,4,188096476
2022,4,188097006
2022,4,188097007
2022,4,188096781
2022,4,188096782
2022,4,188096783
2022,4,188097081
2022,4,188096468
2022,4,188096601
2022,4,188096636
2022,4,188096418
2022,4,188096419
2022,4,188096420
2022,4,188096645
2022,4,188096571
2022,4,188096572
2022,4,188097125
2022,4,188097126
2022,4,188096328
2022,4,188096329
2022,4,188097051
2022,4,188097074
2022,4,188097075
2022,4,188097076
2022,4,188096736
2022,4,188096737
2022,4,188097113
2022,4,188096915
2022,4,188096406
2022,4,188096332
2022,4,188097093
2022,4,188096484
2022,4,188096954
2022,4,188096955
2022,4,188096616
2022,4,188096974
2022,4,188096975
2022,4,188097236
2022,4,188096481
2022,4,188097197
2022,4,188097209
2022,4,188097210
2022,4,188096290
2022,4,188097009
2022,4,188096895
2022,4,188096357
2022,4,188096482
2022,4,188096483
2022,4,188096766
2022,4,188096685
2022,4,188096551
2022,4,188096445
2022,4,188096724
2022,4,188096681
2022,4,188096755
2022,4,188096749
2022,4,188096687
2022,4,188096632
2022,4,188096405
2022,4,188096738
2022,4,188096894
2022,4,188096319
2022,4,188096426
2022,4,188096705
2022,4,188097110
2022,4,188096614
2022,4,188096283
2022,4,188096518
2022,4,188096849
2022,4,188096649
2022,4,188096432
2022,4,188096823
2022,4,188096824
2022,4,188096516
2022,4,188096517
2022,4,188097020
2022,4,188096693
2022,4,188096512
2022,4,188096658
2022,4,188096659
2022,4,188096622
2022,4,182427767
2022,4,188096428
2022,4,188096348
